Date,APOLLOHOSP,AXISBANK,CIPLA,DIVISLAB,DRREDDY,HCLTECH,HDFCBANK,ICICIBANK,INFY,KOTAKBANK,NIFTY50,SBIN,SUNPHARMA,TCS,TECHM,WIPRO
2023-06-05,4909.29345703125,948.337646484375,948.6934814453125,3398.143798828125,902.464111328125,1032.2127685546875,780.838623046875,923.8770751953125,1212.4732666015625,383.7996520996094,18593.849609375,566.1472778320312,980.748779296875,3024.702392578125,1011.4227294921875,189.0454864501953
2023-06-06,4899.2763671875,965.641845703125,946.01708984375,3472.3427734375,908.9529418945312,1023.4166259765625,778.4051513671875,919.33935546875,1188.7723388671875,390.60870361328125,18599.0,564.3635864257812,985.65869140625,2972.649169921875,990.3618774414062,187.05776977539062
2023-06-07,4984.9130859375,974.1692504882812,934.7278442382812,3476.465087890625,916.225830078125,1023.824951171875,782.4446411132812,917.4853515625,1198.0201416015625,386.6907653808594,18726.400390625,568.0755615234375,986.4364624023438,3011.8271484375,998.9776000976562,188.3907012939453
2023-06-08,4885.9375,959.5579223632812,939.5452270507812,3434.850830078125,911.4523315429688,1021.7391967773438,782.9312744140625,915.2409057617188,1192.3040771484375,376.1431579589844,18634.55078125,567.400634765625,959.6025390625,2976.4658203125,976.7315063476562,186.8706817626953
2023-06-09,4885.98779296875,972.174560546875,943.2921142578125,3365.21533203125,914.8634033203125,1006.3235473632812,783.8560180664062,915.3872680664062,1176.6427001953125,373.2520446777344,18563.400390625,557.9520263671875,956.6372680664062,2951.49658203125,969.2098388671875,185.81834411621094
2023-06-12,4884.05322265625,971.6260375976562,934.2411499023438,3374.735595703125,916.5983276367188,1033.4371337890625,779.0865478515625,913.3380737304688,1200.8087158203125,374.7375183105469,18601.5,557.9038696289062,958.095703125,2986.076416015625,979.876953125,185.0232391357422
2023-06-13,4910.13623046875,983.2451782226562,955.2140502929688,3423.072998046875,921.763916015625,1025.8651123046875,780.4005737304688,920.75439453125,1212.798583984375,370.05194091796875,18716.150390625,555.7344970703125,960.672119140625,2983.13330078125,984.116455078125,184.99986267089844
2023-06-14,4967.60693359375,975.1167602539062,952.489013671875,3421.35546875,921.1757202148438,1029.9910888671875,779.5488891601562,917.0950317382812,1208.6627197265625,371.78656005859375,18755.900390625,555.8790893554688,959.31103515625,2989.893310546875,982.4754028320312,185.42080688476562
2023-06-15,5175.6240234375,974.5682373046875,971.466796875,3514.693359375,941.6517944335938,1037.0186767578125,769.961181640625,904.2138671875,1196.0218505859375,365.57568359375,18688.099609375,546.189453125,960.9638061523438,2979.93310546875,986.03125,181.9130401611328
2023-06-16,5157.078125,978.95654296875,979.1065673828125,3513.270263671875,963.5294799804688,1041.18994140625,780.0355224609375,911.6303100585938,1200.5299072265625,370.3410339355469,18826.0,550.7691040039062,964.4637451171875,2941.575439453125,982.110595703125,178.3350830078125
2023-06-19,5102.48291015625,963.0986938476562,984.1673583984375,3518.324951171875,956.4623413085938,1031.53271484375,780.7169799804688,900.8472900390625,1202.7139892578125,363.7911682128906,18755.44921875,548.4551391601562,973.9918212890625,2974.466064453125,997.0630493164062,177.7972412109375
2023-06-20,5119.392578125,972.2742919921875,984.0700073242188,3500.1181640625,960.8143920898438,1059.734130859375,782.3473510742188,903.1892700195312,1211.4510498046875,367.6692199707031,18816.69921875,547.0571899414062,964.415283203125,2990.495361328125,1009.5991821289062,178.89634704589844
2023-06-21,5076.45068359375,963.4476928710938,981.8801879882812,3444.518310546875,962.617919921875,1061.3663330078125,796.0231323242188,902.3597412109375,1207.6865234375,367.978271484375,18856.849609375,546.0447387695312,964.3666381835938,3018.753662109375,1021.04150390625,180.29945373535156
2023-06-22,5024.13671875,964.0460815429688,971.5640869140625,3478.1826171875,960.4713745117188,1054.9735107421875,799.9166870117188,903.3844604492188,1191.142333984375,366.0940856933594,18771.25,542.7667236328125,962.8109741210938,3000.501220703125,1020.2664794921875,178.80279541015625
2023-06-23,5003.75634765625,955.8677978515625,962.9025268554688,3398.78173828125,978.9869995117188,1056.560546875,799.8680419921875,901.1887817382812,1175.7598876953125,364.5887145996094,18665.5,534.716064453125,963.9290771484375,2979.9794921875,1017.0297241210938,177.70372009277344
2023-06-26,4995.3271484375,958.0120849609375,994.5321044921875,3468.858642578125,988.337890625,1058.69140625,795.9989013671875,905.0433959960938,1180.7322998046875,363.4721374511719,18691.19921875,537.0781860351562,967.3319702148438,2955.241455078125,1013.7476806640625,178.1480255126953
2023-06-27,5100.30126953125,970.6785278320312,982.2208251953125,3516.901611328125,985.2012939453125,1060.9583740234375,807.2169799804688,913.484375,1188.91162109375,367.8088073730469,18817.400390625,545.8037719726562,973.9918212890625,2962.375244140625,1020.8590698242188,178.943115234375
2023-06-28,5084.53271484375,975.6154174804688,982.853515625,3534.8134765625,1001.3253173828125,1061.18505859375,815.7583618164062,914.8017578125,1202.1097412109375,366.9813232421875,18972.099609375,549.37109375,993.4365844726562,2979.145263671875,1010.2830200195312,178.52218627929688
2023-06-30,5056.07080078125,984.8410034179688,987.7681884765625,3517.196044921875,1011.4702758789062,1077.2354736328125,828.0470581054688,912.0206298828125,1241.2862548828125,368.17767333984375,19189.05078125,552.3117065429688,1022.4095458984375,3059.56640625,1031.0247802734375,182.00656127929688
2023-07-03,5026.61572265625,979.505126953125,974.9703369140625,3521.072998046875,999.453125,1071.47705078125,837.0021362304688,919.7785034179688,1239.6134033203125,367.6592712402344,19322.55078125,564.4600219726562,1004.0339965820312,3031.817138671875,1022.4546508789062,183.15245056152344
2023-07-04,5067.7236328125,968.13525390625,984.751220703125,3484.317138671875,1017.1161499023438,1079.6383056640625,841.0902099609375,921.8765869140625,1250.2554931640625,371.1983947753906,19389.0,568.123779296875,1019.6871948242188,3065.68115234375,1046.66064453125,185.18695068359375
2023-07-05,5035.6904296875,963.9463500976562,983.7293090820312,3678.500732421875,1015.1459350585938,1083.4468994140625,814.3712768554688,934.8552856445312,1252.2540283203125,371.82647705078125,19398.5,569.4253540039062,1015.7008666992188,3075.9658203125,1071.27734375,184.2281494140625
2023-07-06,5239.392578125,978.3582153320312,993.8994750976562,3667.606689453125,1025.6240234375,1070.6158447265625,815.1986083984375,936.2214965820312,1249.09375,374.3088073730469,19497.30078125,571.2572631835938,1013.56201171875,3078.698486328125,1075.15234375,185.3038787841797
2023-07-07,5103.7236328125,975.1134643554688,993.3156127929688,3600.669921875,1015.9594116210938,1049.7137451171875,808.093017578125,923.5355224609375,1236.360107421875,369.56341552734375,19331.80078125,572.3178100585938,1006.9507446289062,3084.582275390625,1053.95458984375,185.14016723632812
2023-07-10,5115.72314453125,962.4839477539062,989.4713745117188,3572.501708984375,1010.5586547851562,1019.69873046875,806.1705322265625,925.4872436523438,1235.38427734375,372.2351989746094,19355.900390625,571.3536376953125,1015.9924926757812,3031.4931640625,1045.8858642578125,182.38075256347656
2023-07-11,5213.55810546875,951.6516723632812,1000.2741088867188,3573.97412109375,1020.614990234375,1010.9937133789062,802.2527465820312,922.12060546875,1253.462158203125,372.1753845214844,19439.400390625,567.4488525390625,1042.4862060546875,3031.909912109375,1058.923583984375,183.36289978027344
2023-07-12,5208.64892578125,948.4568481445312,994.8240356445312,3566.171142578125,1025.188720703125,1007.049072265625,794.7334594726562,921.5838623046875,1239.2415771484375,374.46832275390625,19384.30078125,568.123779296875,1048.805908203125,3020.328857421875,1057.0548095703125,183.26937866210938
2023-07-13,5139.17724609375,958.5903930664062,993.3641967773438,3553.804931640625,1015.9917602539062,1005.4619750976562,798.6998901367188,932.61083984375,1268.7982177734375,372.7934875488281,19413.75,564.65283203125,1045.7918701171875,3095.051513671875,1071.5054931640625,184.41522216796875
2023-07-14,5129.06201171875,955.495361328125,1003.2910766601562,3609.0615234375,1006.0342407226562,1043.68359375,800.3546752929688,936.8557739257812,1325.3553466796875,372.6539001464844,19564.5,563.4476928710938,1043.166748046875,3256.357177734375,1120.1915283203125,189.4430389404297
2023-07-17,5176.1689453125,963.2826538085938,1004.9942016601562,3595.026611328125,1033.239501953125,1046.22265625,817.0966796875,945.2968139648438,1322.567138671875,378.2467041015625,19711.44921875,579.5488891601562,1047.687744140625,3235.093017578125,1132.727783203125,194.21360778808594
2023-07-18,5119.9384765625,962.084716796875,1003.1937866210938,3559.4482421875,1025.583740234375,1058.41943359375,816.4153442382812,951.8837280273438,1371.131103515625,377.0105285644531,19749.25,571.1126098632812,1037.5277099609375,3239.865478515625,1137.4232177734375,195.12564086914062
2023-07-19,5132.83056640625,962.7335815429688,1008.059814453125,3570.63720703125,1031.580078125,1060.096923828125,820.1141357421875,949.9320678710938,1370.8988037109375,380.1508483886719,19833.150390625,579.8864135742188,1051.8197021484375,3215.034912109375,1134.82470703125,195.47642517089844
2023-07-20,5152.5166015625,976.3115234375,1028.254150390625,3598.60888671875,1054.88330078125,1057.12451171875,821.8905639648438,971.5469360351562,1347.2440185546875,390.17999267578125,19979.150390625,588.1780395507812,1067.18115234375,3217.125,1142.346435546875,195.33609008789062
2023-07-21,5161.88818359375,969.7222290039062,1029.1370849609375,3619.9560546875,1044.78759765625,1020.2191162109375,815.5635986328125,972.9130859375,1237.6614990234375,392.8318786621094,19745.0,593.0469360351562,1066.6951904296875,3128.87744140625,1118.1605224609375,189.27935791015625
2023-07-24,5137.9873046875,969.921875,1029.1370849609375,3617.698486328125,1065.2359619140625,1017.8870239257812,816.8533935546875,968.0338134765625,1242.3087158203125,378.2865905761719,19672.349609375,595.5055541992188,1069.85498046875,3153.447021484375,1087.0513916015625,188.97532653808594
2023-07-25,5169.12841796875,960.9365234375,1034.82763671875,3650.4794921875,1071.89404296875,1016.6522216796875,825.7109985351562,970.6686401367188,1240.4498291015625,373.9499206542969,19680.599609375,587.744140625,1064.6534423828125,3157.534912109375,1082.0457763671875,187.26821899414062
2023-07-26,5113.14453125,975.2132568359375,1048.31787109375,3612.25146484375,1081.822021484375,1019.8076171875,822.8395385742188,972.3764038085938,1253.694580078125,377.89776611328125,19778.30078125,593.09521484375,1081.1329345703125,3147.456298828125,1069.6019287109375,188.36734008789062
2023-07-27,5172.40087890625,958.3407592773438,1149.3232421875,3672.562744140625,1088.015869140625,1021.9569091796875,814.2982177734375,966.3261108398438,1257.6912841796875,373.60101318359375,19659.900390625,594.4449462890625,1103.44580078125,3155.44482421875,1029.089599609375,187.05776977539062
2023-07-28,5302.7646484375,948.4069213867188,1155.5533447265625,3669.765625,1103.0311279296875,1009.335205078125,799.8680419921875,972.1324462890625,1245.93359375,374.2190856933594,19646.05078125,593.962890625,1110.861083984375,3116.89453125,1020.8092041015625,186.49652099609375
2023-07-31,5130.69873046875,952.3505249023438,1152.8062744140625,3616.0302734375,1114.3814697265625,1021.362548828125,803.6154174804688,974.1817016601562,1260.061279296875,370.1715087890625,19753.80078125,597.9641723632812,1115.5928955078125,3178.24951171875,1043.685302734375,189.4430389404297
2023-08-01,4990.81396484375,958.3407592773438,1156.093017578125,3572.060546875,1119.6368408203125,1041.30126953125,808.9933471679688,970.522216796875,1268.8909912109375,368.8655700683594,19733.55078125,589.9134521484375,1115.6417236328125,3206.674560546875,1069.882568359375,190.33169555664062
2023-08-02,4955.458984375,943.7145385742188,1146.23291015625,3622.21337890625,1118.332763671875,1034.35009765625,798.4080200195312,963.1058959960938,1261.130126953125,363.6216735839844,19526.55078125,576.993896484375,1107.64111328125,3196.085205078125,1071.8941650390625,188.3907012939453
2023-08-03,4955.01220703125,934.0303344726562,1143.8291015625,3657.251953125,1118.1451416015625,1029.4112548828125,792.6407470703125,941.6861572265625,1268.0545654296875,363.5319519042969,19381.650390625,569.3289794921875,1113.2513427734375,3158.27783203125,1069.2276611328125,186.9174346923828
2023-08-04,4939.14404296875,950.7031860351562,1186.89990234375,3675.997802734375,1116.179443359375,1046.6517333984375,804.1021728515625,947.0532836914062,1281.113525390625,366.8744812011719,19517.0,552.74560546875,1111.251220703125,3198.778564453125,1099.541748046875,191.22030639648438
2023-08-07,4972.962890625,945.861083984375,1200.537353515625,3838.087646484375,1112.4552001953125,1052.5511474609375,803.6398315429688,952.078857421875,1294.72998046875,365.4875793457031,19597.30078125,547.539306640625,1132.5699462890625,3236.400146484375,1107.44775390625,192.2960205078125
2023-08-08,4981.83935546875,951.3521118164062,1242.52880859375,3775.126220703125,1117.8388671875,1043.907958984375,802.9828491210938,956.2261962890625,1292.12744140625,364.7791748046875,19570.849609375,552.552734375,1120.7154541015625,3223.906005859375,1127.797607421875,194.7280731201172
2023-08-09,4940.185546875,948.4568481445312,1242.136474609375,3668.440673828125,1159.9310302734375,1046.468994140625,803.2747802734375,957.0133056640625,1296.03125,365.4775695800781,19632.55078125,553.1795043945312,1124.764404296875,3216.3818359375,1148.9427490234375,195.40625
2023-08-10,4881.82177734375,938.2234497070312,1235.1705322265625,3676.095947265625,1156.0093994140625,1037.4599609375,796.1448364257812,948.552001953125,1291.1051025390625,359.3613586425781,19543.099609375,553.0831298828125,1122.3251953125,3197.431640625,1156.240478515625,195.80380249023438
2023-08-11,4865.60693359375,935.6776123046875,1226.585693359375,3640.131591796875,1150.44775390625,1071.4381103515625,787.8468627929688,937.4833984375,1275.072021484375,357.4855651855469,19428.30078125,553.565185546875,1104.811767578125,3203.6552734375,1141.878662109375,193.18466186523438
2023-08-14,4781.01220703125,938.4231567382812,1212.2615966796875,3690.986572265625,1150.5169677734375,1071.026611328125,784.0021362304688,944.0753173828125,1295.2413330078125,358.0143737792969,19434.55078125,540.6937866210938,1106.66552734375,3204.631103515625,1141.2236328125,194.16683959960938
2023-08-16,4901.06201171875,931.5343017578125,1220.0615234375,3672.732177734375,1157.3330078125,1076.6517333984375,781.714599609375,941.0745849609375,1318.4310302734375,356.43792724609375,19465.0,545.0806274414062,1115.8369140625,3212.573486328125,1148.8021240234375,195.80380249023438
2023-08-17,4852.31884765625,935.0286865234375,1217.5595703125,3615.990234375,1161.837646484375,1076.2401123046875,777.3831176757812,936.3027954101562,1311.971435546875,352.3471374511719,19365.25,551.6368408203125,1116.958984375,3191.533447265625,1152.451171875,195.28932189941406
2023-08-18,4817.14599609375,941.5181274414062,1213.0465087890625,3616.138427734375,1160.6126708984375,1073.49609375,774.1953125,935.3189086914062,1290.8262939453125,349.37384033203125,19310.150390625,552.408203125,1107.2998046875,3127.7626953125,1132.8499755859375,192.5532684326172
2023-08-21,4900.9033203125,951.0525512695312,1210.49560546875,3626.37890625,1167.8043212890625,1078.572265625,773.5869750976562,939.7955322265625,1306.25537109375,351.279541015625,19393.599609375,551.2030029296875,1109.739013671875,3159.85693359375,1140.3817138671875,193.90960693359375
2023-08-22,4887.98681640625,955.495361328125,1197.9373779296875,3614.50634765625,1170.7086181640625,1078.801025390625,770.2774658203125,936.6471557617188,1304.7215576171875,351.82830810546875,19396.44921875,548.11767578125,1109.88525390625,3141.74267578125,1135.09521484375,195.078857421875
2023-08-23,4913.77001953125,977.6593017578125,1207.4051513671875,3664.866455078125,1176.2010498046875,1081.544921875,772.1755981445312,951.2576293945312,1308.625244140625,355.210693359375,19444.0,556.2166137695312,1096.3720703125,3156.69873046875,1123.6807861328125,194.21360778808594
2023-08-24,4888.28515625,979.755859375,1197.44677734375,3625.3896484375,1167.0733642578125,1071.25537109375,768.6227416992188,953.3237915039062,1323.1712646484375,355.3902893066406,19386.69921875,556.2647705078125,1091.1033935546875,3146.94482421875,1121.9031982421875,193.02096557617188
2023-08-25,4834.18505859375,981.5030517578125,1186.5565185546875,3597.933837890625,1141.8040771484375,1055.4322509765625,759.9597778320312,954.7504272460938,1319.918212890625,354.9712219238281,19265.80078125,549.5157470703125,1079.395263671875,3140.95361328125,1112.921142578125,191.6178741455078
2023-08-28,4873.87841796875,988.591552734375,1205.688232421875,3594.71826171875,1141.142333984375,1048.5723876953125,767.868408203125,954.89794921875,1315.7822265625,357.2660827636719,19306.05078125,552.3117065429688,1089.8349609375,3135.611572265625,1108.4769287109375,190.84616088867188
2023-08-29,4847.001953125,979.10693359375,1206.5220947265625,3618.3154296875,1130.848876953125,1058.7249755859375,773.9763793945312,952.1431274414062,1317.64111328125,355.8193054199219,19342.650390625,554.2400512695312,1084.5665283203125,3136.16943359375,1120.8739013671875,190.86953735351562
2023-08-30,4843.12744140625,981.7526245117188,1212.80126953125,3592.29443359375,1116.2188720703125,1070.5694580078125,768.3307495117188,943.4359130859375,1333.906494140625,354.1830139160156,19347.44921875,547.0571899414062,1087.7861328125,3149.917236328125,1120.1253662109375,190.4486083984375
2023-08-31,4783.11669921875,971.9186401367188,1233.8460693359375,3554.0048828125,1107.940673828125,1072.07861328125,764.80224609375,943.2882690429688,1334.1851806640625,350.96026611328125,19253.80078125,541.2240600585938,1084.5665283203125,3118.1953125,1124.5697021484375,191.00985717773438
2023-09-01,4809.197265625,989.5399780273438,1221.87646484375,3551.234619140625,1102.15185546875,1084.563232421875,766.3839721679688,953.077880859375,1341.9927978515625,353.4247131347656,19435.30078125,549.1300659179688,1082.029541015625,3139.002685546875,1148.9893798828125,194.7280731201172
2023-09-04,4793.79736328125,980.6544799804688,1215.4501953125,3590.85986328125,1118.13525390625,1127.276123046875,771.1779174804688,951.7495727539062,1361.74365234375,351.6487121582031,19528.80078125,554.9149169921875,1081.9320068359375,3175.509521484375,1175.8416748046875,203.02981567382812
2023-09-05,4952.419921875,979.8557739257812,1215.54833984375,3603.67236328125,1102.2210693359375,1130.065673828125,766.4814453125,952.7826538085938,1374.5701904296875,353.41473388671875,19574.900390625,552.4563598632812,1104.3726806640625,3185.588623046875,1173.783447265625,201.9774932861328
2023-09-06,5000.70703125,963.4823608398438,1233.0120849609375,3668.626220703125,1103.0904541015625,1130.340087890625,776.507080078125,942.0584716796875,1373.2222900390625,353.26507568359375,19611.05078125,550.0460205078125,1114.5684814453125,3186.098876953125,1168.5439453125,200.78485107421875
2023-09-07,4996.68212890625,976.6110229492188,1225.702880859375,3654.82421875,1109.383056640625,1146.940673828125,783.9777221679688,950.0770263671875,1362.76611328125,356.9966735839844,19727.05078125,558.2894897460938,1105.4947509765625,3209.646728515625,1187.5369873046875,202.44520568847656
2023-09-08,4953.06494140625,978.7075805664062,1221.091552734375,3659.5732421875,1103.189208984375,1154.303466796875,790.0856323242188,954.89794921875,1365.92626953125,357.8348083496094,19819.94921875,562.53173828125,1102.9578857421875,3197.245849609375,1181.6424560546875,201.1122283935547
2023-09-11,5063.15283203125,998.7749633789062,1223.7896728515625,3696.6259765625,1109.1162109375,1172.138671875,794.173828125,962.4737548828125,1372.29296875,360.7681579589844,19996.349609375,570.4859008789062,1109.2510986328125,3233.2412109375,1187.162841796875,203.38058471679688
2023-09-12,4947.1533203125,999.274169921875,1216.38232421875,3747.62939453125,1120.9703369140625,1172.916015625,796.6559448242188,974.5262451171875,1395.2039794921875,361.42669677734375,19993.19921875,567.2560424804688,1117.3978271484375,3326.27294921875,1184.4962158203125,203.4507598876953
2023-09-13,4978.7490234375,1012.8021850585938,1205.295654296875,3711.0712890625,1133.8321533203125,1166.3765869140625,800.0626831054688,973.8374633789062,1392.64794921875,364.1006774902344,20070.0,575.065673828125,1120.812744140625,3314.243408203125,1179.2567138671875,203.7781524658203
2023-09-14,5051.8251953125,1019.2416381835938,1210.446533203125,3777.41015625,1134.96826171875,1174.013427734375,799.5759887695312,971.7714233398438,1400.6412353515625,363.4920349121094,20103.099609375,575.8851318359375,1115.9832763671875,3306.997802734375,1197.4544677734375,204.12892150878906
2023-09-15,5059.02880859375,1025.4815673828125,1212.1634521484375,3775.03564453125,1149.75634765625,1193.220703125,808.7500610351562,976.44482421875,1404.96337890625,361.9654846191406,20192.349609375,577.3313598632812,1121.83740234375,3342.52880859375,1216.354248046875,206.28033447265625
2023-09-18,5042.48583984375,1023.08544921875,1217.1181640625,3745.15576171875,1131.6787109375,1193.58642578125,792.83544921875,974.2310791015625,1386.56005859375,358.86248779296875,20133.30078125,582.2967529296875,1119.73974609375,3349.8203125,1206.7640380859375,203.9652099609375
2023-09-20,4974.0791015625,1025.6312255859375,1216.2841796875,3739.516357421875,1109.3631591796875,1182.9769287109375,761.0304565429688,971.2302856445312,1385.1195068359375,357.08648681640625,19901.400390625,579.5488891601562,1125.10595703125,3349.72802734375,1192.30859375,201.1590118408203
2023-09-21,4987.74072265625,1012.8021850585938,1183.6131591796875,3707.064208984375,1119.9232177734375,1168.8916015625,755.9932861328125,943.8294067382812,1395.8082275390625,350.3516540527344,19742.349609375,567.063232421875,1118.2760009765625,3330.453125,1208.494873046875,200.6211395263672
2023-09-22,4957.4365234375,1016.595947265625,1163.5003662109375,3665.7568359375,1090.00146484375,1164.95849609375,744.4588623046875,934.9745483398438,1390.603271484375,350.50128173828125,19674.25,576.7047119140625,1104.811767578125,3347.498291015625,1221.312744140625,195.733642578125
2023-09-25,5064.2451171875,1017.2948608398438,1157.0740966796875,3688.9580078125,1074.5316162109375,1155.583984375,745.1158447265625,940.9269409179688,1370.1552734375,356.0787353515625,19674.55078125,572.7516479492188,1096.713623046875,3322.8818359375,1215.792724609375,193.67576599121094
2023-09-26,5021.17431640625,1012.5026245117188,1141.670654296875,3713.98974609375,1080.26123046875,1153.75439453125,748.3523559570312,933.400390625,1357.607421875,352.0278625488281,19664.69921875,573.0891723632812,1098.4697265625,3330.824951171875,1199.7469482421875,193.11451721191406
2023-09-27,5072.4912109375,1023.5345458984375,1158.2022705078125,3728.039306640625,1085.931396484375,1153.434326171875,743.0961303710938,927.890625,1363.509521484375,352.2373962402344,19716.44921875,568.6058349609375,1112.226806640625,3334.168701171875,1205.68798828125,194.40069580078125
2023-09-28,4987.791015625,1029.225341796875,1142.0631103515625,3626.131591796875,1072.6251220703125,1135.87353515625,741.5630493164062,927.3987426757812,1337.9031982421875,345.8617248535156,19523.55078125,568.7987060546875,1104.7628173828125,3285.35400390625,1150.345947265625,189.58334350585938
2023-09-29,5104.68359375,1035.0159912109375,1163.74560546875,3725.219482421875,1103.8212890625,1129.3798828125,742.8284301757812,936.5487670898438,1334.1851806640625,346.3606262207031,19638.30078125,577.09033203125,1130.4722900390625,3277.783447265625,1144.0775146484375,189.91075134277344
2023-10-03,5086.00390625,1039.35888671875,1160.458984375,3684.951171875,1079.0657958984375,1132.94677734375,733.9464721679688,925.1358032226562,1332.8375244140625,344.6344909667969,19528.75,581.3325805664062,1113.6903076171875,3264.08154296875,1137.9022216796875,189.630126953125
2023-10-04,5014.91455078125,993.9328002929688,1145.0064697265625,3668.42822265625,1070.3927001953125,1133.7244873046875,744.4102172851562,915.0510864257812,1342.4573974609375,343.63671875,19436.099609375,565.2313232421875,1096.4698486328125,3286.28271484375,1127.42333984375,189.3728790283203
2023-10-05,5014.56689453125,1001.6203002929688,1139.168701171875,3657.990234375,1068.3082275390625,1129.9742431640625,747.4276123046875,925.6768798828125,1360.2099609375,346.0712585449219,19545.75,570.9198608398438,1091.884033203125,3334.215087890625,1127.9847412109375,190.2615203857422
2023-10-06,5027.68212890625,999.3240356445312,1141.032958984375,3682.329345703125,1071.7952880859375,1132.0321044921875,746.6002807617188,929.9568481445312,1374.3841552734375,347.9969482421875,19653.5,572.9445190429688,1099.8846435546875,3363.98681640625,1138.55712890625,190.7526092529297
2023-10-09,5014.8154296875,994.6317138671875,1137.5989990234375,3666.004150390625,1085.6153564453125,1142.916259765625,737.937255859375,923.4632568359375,1371.363525390625,343.08795166015625,19512.349609375,564.12255859375,1095.7379150390625,3379.732421875,1134.580810546875,189.7002716064453
2023-10-10,5034.0908203125,1010.6056518554688,1133.233154296875,3674.265625,1082.3948974609375,1154.07470703125,742.1226806640625,935.8600463867188,1389.673828125,350.43145751953125,19689.849609375,570.437744140625,1099.10400390625,3370.95361328125,1148.708740234375,190.70582580566406
2023-10-11,5060.07177734375,1017.444580078125,1149.8138427734375,3710.7744140625,1099.988525390625,1139.2579345703125,749.3013916015625,937.7293701171875,1388.9766845703125,353.48455810546875,19811.349609375,567.2560424804688,1101.2991943359375,3353.303955078125,1152.3109130859375,196.9730682373047
2023-10-12,4961.708984375,1016.795654296875,1136.0291748046875,3715.424560546875,1092.5994873046875,1119.273193359375,754.2898559570312,938.86083984375,1362.1153564453125,351.9779357910156,19794.0,565.0385131835938,1102.9093017578125,3290.74169921875,1121.57568359375,195.078857421875
2023-10-13,4985.00830078125,992.4352416992188,1145.693115234375,3695.735595703125,1078.7696533203125,1148.67822265625,747.4276123046875,935.9583740234375,1330.188720703125,351.6087951660156,19751.05078125,555.4934692382812,1117.44677734375,3317.030029296875,1117.2249755859375,192.24925231933594
2023-10-16,4989.380859375,1003.1677856445312,1142.4063720703125,3616.435546875,1085.26953125,1162.1690673828125,744.4345092773438,936.0568237304688,1332.97705078125,349.1643371582031,19731.75,555.0113525390625,1107.6900634765625,3273.556396484375,1108.336669921875,191.8517303466797
2023-10-17,4996.43408203125,1006.4125366210938,1151.3345947265625,3607.927001953125,1095.3455810546875,1168.1141357421875,750.0800170898438,938.5164794921875,1340.69140625,353.5144958496094,19811.5,555.78271484375,1109.153564453125,3257.764892578125,1120.4996337890625,192.41294860839844
2023-10-18,4945.2158203125,991.2372436523438,1187.7337646484375,3602.583984375,1121.6915283203125,1161.0716552734375,739.6406860351562,928.5302124023438,1338.925537109375,349.89263916015625,19671.099609375,552.1189575195312,1125.349853515625,3239.372802734375,1110.6756591796875,190.56553649902344
2023-10-19,4964.888671875,989.7896118164062,1200.194091796875,3599.170654296875,1112.4947509765625,1159.1507568359375,737.3045043945312,920.6591796875,1332.512451171875,346.9093933105469,19624.69921875,550.720947265625,1113.7392578125,3218.32470703125,1096.688232421875,184.8829345703125
2023-10-20,4945.513671875,978.7575073242188,1177.5302734375,3516.605712890625,1100.3243408203125,1162.1517333984375,741.1250610351562,917.7075805664062,1326.563720703125,353.1253967285156,19542.650390625,542.9113159179688,1114.422119140625,3254.552734375,1095.331298828125,183.26937866210938
2023-10-23,4937.5654296875,962.7335815429688,1161.4400634765625,3463.8212890625,1096.896484375,1141.8837890625,732.9730834960938,914.9527587890625,1309.27587890625,347.3683166503906,19281.75,533.125244140625,1095.1524658203125,3175.94921875,1081.5311279296875,179.20034790039062
2023-10-25,4828.62109375,953.89794921875,1135.587646484375,3406.93115234375,1089.369140625,1134.820068359375,728.3251953125,901.3260498046875,1289.88134765625,344.8340148925781,19122.150390625,536.2587280273438,1093.0548095703125,3157.2763671875,1068.61962890625,178.59234619140625
2023-10-26,4729.662109375,970.470947265625,1129.1124267578125,3370.274169921875,1071.2125244140625,1137.405517578125,712.2158813476562,893.9962768554688,1279.901611328125,338.2089538574219,18857.25,527.3885498046875,1076.8583984375,3107.59033203125,1043.638427734375,176.9086151123047
2023-10-27,4799.11279296875,1001.12109375,1152.0704345703125,3375.765380859375,1066.34228515625,1171.477783203125,715.0143432617188,898.0301513671875,1299.57861328125,339.7754211425781,19047.25,541.0313110351562,1084.273681640625,3120.815185546875,1048.41015625,178.82620239257812
2023-10-30,4810.58837890625,987.5932006835938,1170.90771484375,3367.305908203125,1056.07861328125,1167.83056640625,722.7770385742188,909.9841918945312,1296.4718017578125,342.7287902832031,19140.900390625,544.93603515625,1088.0787353515625,3146.519775390625,1054.3514404296875,178.66249084472656
2023-10-31,4788.87841796875,980.2550659179688,1177.333984375,3352.415771484375,1060.4647216796875,1178.218505859375,718.5914916992188,900.588134765625,1288.3277587890625,347.0989685058594,19079.599609375,545.2734985351562,1062.125732421875,3137.392578125,1060.198974609375,178.56895446777344
2023-11-01,4765.6787109375,970.221435546875,1178.5604248046875,3310.564208984375,1056.2960205078125,1162.4749755859375,717.6181030273438,899.30908203125,1274.9117431640625,344.1056823730469,18989.150390625,546.093017578125,1089.054443359375,3101.9091796875,1052.6671142578125,178.17141723632812
