Date,Ticker,Sector,Open,High,Low,Close,Adj Close,Volume
2024-04-24,ICICIBANK,Banking,1092.25,1098.4000244140625,1089.0,1096.75,1079.062744140625,5461309
2024-04-25,ICICIBANK,Banking,1090.0,1125.6500244140625,1089.949951171875,1113.75,1095.78857421875,19905338
2024-04-26,ICICIBANK,Banking,1112.1500244140625,1120.0,1102.75,1107.9000244140625,1090.032958984375,14190059
2024-04-29,ICICIBANK,Banking,1108.0,1163.449951171875,1107.9000244140625,1160.1500244140625,1141.4403076171875,28578063
2024-04-30,ICICIBANK,Banking,1159.949951171875,1169.550048828125,1146.75,1150.4000244140625,1131.8475341796875,29568491
2024-05-02,ICICIBANK,Banking,1143.0,1155.5,1133.25,1139.449951171875,1121.0740966796875,25118334
2024-05-03,ICICIBANK,Banking,1141.300048828125,1157.4000244140625,1135.449951171875,1142.050048828125,1123.6322021484375,19933604
2024-05-06,ICICIBANK,Banking,1141.550048828125,1158.449951171875,1138.0999755859375,1146.300048828125,1127.813720703125,14970524
2024-05-07,ICICIBANK,Banking,1147.949951171875,1152.75,1126.300048828125,1131.9000244140625,1113.6458740234375,15097728
2024-05-08,ICICIBANK,Banking,1126.550048828125,1132.0,1116.050048828125,1123.0,1104.889404296875,19913090
2024-05-09,ICICIBANK,Banking,1120.550048828125,1128.8499755859375,1110.0,1115.699951171875,1097.7071533203125,12229853
2024-05-10,ICICIBANK,Banking,1118.0,1128.9000244140625,1112.050048828125,1117.050048828125,1099.035400390625,8573656
2024-05-13,ICICIBANK,Banking,1112.4000244140625,1130.6500244140625,1106.699951171875,1128.0,1109.808837890625,9707983
2024-05-14,ICICIBANK,Banking,1125.9000244140625,1127.9000244140625,1118.550048828125,1120.550048828125,1102.47900390625,8944262
2024-05-15,ICICIBANK,Banking,1122.0999755859375,1127.800048828125,1113.5,1124.3499755859375,1106.2176513671875,10743423
2024-05-16,ICICIBANK,Banking,1133.0,1136.550048828125,1112.800048828125,1131.050048828125,1112.8095703125,14265565
2024-05-17,ICICIBANK,Banking,1131.050048828125,1144.0,1120.5999755859375,1130.5,1112.2684326171875,8641784
2024-05-21,ICICIBANK,Banking,1122.199951171875,1133.800048828125,1116.25,1120.949951171875,1102.8724365234375,10452900
2024-05-22,ICICIBANK,Banking,1125.0,1125.9000244140625,1098.0999755859375,1111.0999755859375,1093.1812744140625,17527411
2024-05-23,ICICIBANK,Banking,1115.550048828125,1137.0,1111.4000244140625,1134.5,1116.2039794921875,13787687
2024-05-24,ICICIBANK,Banking,1130.0,1135.0,1124.1500244140625,1131.949951171875,1113.6949462890625,6312670
2024-05-27,ICICIBANK,Banking,1131.9000244140625,1147.800048828125,1121.550048828125,1129.800048828125,1111.579833984375,11599857
2024-05-28,ICICIBANK,Banking,1132.5,1135.199951171875,1125.0,1126.949951171875,1108.775634765625,9311718
2024-05-29,ICICIBANK,Banking,1115.050048828125,1123.550048828125,1098.5,1102.0,1084.2281494140625,19268547
2024-05-30,ICICIBANK,Banking,1097.0,1121.0,1096.9000244140625,1113.699951171875,1095.7393798828125,15255387
2024-05-31,ICICIBANK,Banking,1118.0,1130.5999755859375,1111.25,1121.050048828125,1102.970947265625,26197718
2024-06-03,ICICIBANK,Banking,1170.0,1173.0,1136.300048828125,1160.0,1141.292724609375,25699977
2024-06-04,ICICIBANK,Banking,1157.9000244140625,1159.4000244140625,1053.550048828125,1071.449951171875,1054.1707763671875,43476837
2024-06-05,ICICIBANK,Banking,1085.0,1123.25,1051.050048828125,1108.6500244140625,1090.7708740234375,42172104
2024-06-06,ICICIBANK,Banking,1118.0,1118.0,1096.5999755859375,1110.4000244140625,1092.4925537109375,18574162
2024-06-07,ICICIBANK,Banking,1110.4000244140625,1128.300048828125,1103.5999755859375,1121.699951171875,1103.6103515625,17197635
2024-06-10,ICICIBANK,Banking,1116.0,1133.199951171875,1115.0999755859375,1123.800048828125,1105.676513671875,10851455
2024-06-11,ICICIBANK,Banking,1119.75,1129.050048828125,1111.0,1118.199951171875,1100.166748046875,12250002
2024-06-12,ICICIBANK,Banking,1121.0,1133.4000244140625,1112.0,1119.550048828125,1101.4951171875,16096514
2024-06-13,ICICIBANK,Banking,1122.199951171875,1123.199951171875,1105.0,1107.3499755859375,1089.4918212890625,12494254
2024-06-14,ICICIBANK,Banking,1114.0,1114.0,1099.449951171875,1105.6500244140625,1087.8192138671875,11377979
2024-06-18,ICICIBANK,Banking,1113.949951171875,1135.050048828125,1101.199951171875,1122.8499755859375,1104.7418212890625,18306176
2024-06-19,ICICIBANK,Banking,1127.949951171875,1165.550048828125,1126.1500244140625,1144.449951171875,1125.993408203125,34309514
2024-06-20,ICICIBANK,Banking,1154.050048828125,1160.0,1135.5,1156.800048828125,1138.1444091796875,15475933
2024-06-21,ICICIBANK,Banking,1163.550048828125,1169.9000244140625,1150.6500244140625,1158.6500244140625,1139.964599609375,69259425
2024-06-24,ICICIBANK,Banking,1154.6500244140625,1175.6500244140625,1152.6500244140625,1170.0999755859375,1151.2298583984375,12210295
2024-06-25,ICICIBANK,Banking,1170.25,1206.0,1167.6500244140625,1197.949951171875,1178.6307373046875,27309845
2024-06-26,ICICIBANK,Banking,1202.0,1222.8499755859375,1193.8499755859375,1218.0,1198.357421875,25403461
2024-06-27,ICICIBANK,Banking,1228.3499755859375,1235.0,1209.0999755859375,1219.9000244140625,1200.226806640625,20516632
2024-06-28,ICICIBANK,Banking,1227.0,1227.0,1196.3499755859375,1199.5999755859375,1180.2540283203125,12507092
2024-07-01,ICICIBANK,Banking,1199.5999755859375,1215.3499755859375,1192.050048828125,1211.8499755859375,1192.3065185546875,8636894
2024-07-02,ICICIBANK,Banking,1217.0,1217.0,1185.550048828125,1190.5999755859375,1171.3992919921875,16153925
2024-07-03,ICICIBANK,Banking,1196.8499755859375,1215.8499755859375,1179.449951171875,1201.5999755859375,1182.2218017578125,22330897
2024-07-04,ICICIBANK,Banking,1229.0,1234.949951171875,1214.300048828125,1233.0,1213.115478515625,15275791
2024-07-05,ICICIBANK,Banking,1225.0,1242.5999755859375,1220.8499755859375,1233.4000244140625,1213.509033203125,9535575
2024-07-08,ICICIBANK,Banking,1228.9000244140625,1239.5,1216.9000244140625,1235.050048828125,1215.1324462890625,6617190
2024-07-09,ICICIBANK,Banking,1234.949951171875,1250.199951171875,1229.300048828125,1248.25,1228.1195068359375,13366874
2024-07-10,ICICIBANK,Banking,1252.75,1252.75,1236.3499755859375,1243.199951171875,1223.1510009765625,18226503
2024-07-11,ICICIBANK,Banking,1246.3499755859375,1257.800048828125,1225.050048828125,1238.449951171875,1218.4775390625,11307116
2024-07-12,ICICIBANK,Banking,1235.9000244140625,1252.9000244140625,1230.0999755859375,1232.9000244140625,1213.01708984375,12208290
2024-07-15,ICICIBANK,Banking,1233.0999755859375,1238.449951171875,1224.050048828125,1229.949951171875,1210.1146240234375,15612671
2024-07-16,ICICIBANK,Banking,1230.0,1245.0,1229.0,1239.9000244140625,1219.9041748046875,12320605
2024-07-18,ICICIBANK,Banking,1234.9000244140625,1256.449951171875,1231.699951171875,1250.300048828125,1230.136474609375,10999632
2024-07-19,ICICIBANK,Banking,1244.0,1250.5,1240.25,1248.6500244140625,1228.51318359375,7958817
2024-07-22,ICICIBANK,Banking,1240.0,1245.300048828125,1232.9000244140625,1241.1500244140625,1221.134033203125,9958965
2024-07-23,ICICIBANK,Banking,1241.1500244140625,1248.6500244140625,1212.5,1226.75,1206.96630859375,19369832
2024-07-24,ICICIBANK,Banking,1225.0,1233.6500244140625,1202.050048828125,1223.0,1203.2767333984375,20122521
2024-07-25,ICICIBANK,Banking,1205.5,1218.25,1190.5999755859375,1197.9000244140625,1178.58154296875,14154461
2024-07-26,ICICIBANK,Banking,1190.0,1220.0,1185.949951171875,1207.199951171875,1187.7314453125,19309265
2024-07-29,ICICIBANK,Banking,1215.1500244140625,1242.75,1204.1500244140625,1212.699951171875,1193.1427001953125,28458261
2024-07-30,ICICIBANK,Banking,1213.0,1230.8499755859375,1204.4000244140625,1209.449951171875,1189.9451904296875,23972277
2024-07-31,ICICIBANK,Banking,1219.0,1224.6500244140625,1211.0,1214.9000244140625,1195.3074951171875,22297629
2024-08-01,ICICIBANK,Banking,1212.5,1222.6500244140625,1206.9000244140625,1210.0999755859375,1190.584716796875,8725046
2024-08-02,ICICIBANK,Banking,1197.0,1201.6500244140625,1190.0999755859375,1196.550048828125,1177.25341796875,10735395
2024-08-05,ICICIBANK,Banking,1182.0,1188.9000244140625,1167.0,1172.5999755859375,1153.689453125,14306771
2024-08-06,ICICIBANK,Banking,1175.0,1187.699951171875,1161.5,1166.8499755859375,1148.0322265625,13575619
2024-08-07,ICICIBANK,Banking,1178.949951171875,1179.800048828125,1161.5999755859375,1172.449951171875,1153.5419921875,15753644
2024-08-08,ICICIBANK,Banking,1166.949951171875,1174.4000244140625,1158.9000244140625,1164.5999755859375,1145.818603515625,10806438
2024-08-09,ICICIBANK,Banking,1176.550048828125,1180.949951171875,1169.0,1171.5999755859375,1152.70556640625,8687307
2024-08-12,ICICIBANK,Banking,1171.0,1178.25,1156.0,1172.800048828125,1163.8199462890625,10860455
2024-08-13,ICICIBANK,Banking,1183.199951171875,1189.25,1163.5999755859375,1168.3499755859375,1159.4039306640625,13117927
2024-08-14,ICICIBANK,Banking,1167.0,1170.050048828125,1153.0,1161.6500244140625,1152.7552490234375,13431801
2024-08-16,ICICIBANK,Banking,1170.0,1193.0,1165.6500244140625,1187.25,1178.1591796875,10961370
2024-08-19,ICICIBANK,Banking,1191.0,1195.75,1173.300048828125,1175.9000244140625,1166.8961181640625,6686394
2024-08-20,ICICIBANK,Banking,1174.199951171875,1189.800048828125,1170.0,1179.449951171875,1170.4189453125,10427061
2024-08-21,ICICIBANK,Banking,1177.0,1178.6500244140625,1165.0999755859375,1174.8499755859375,1165.8541259765625,17234142
2024-08-22,ICICIBANK,Banking,1182.0,1192.5999755859375,1176.5999755859375,1191.0999755859375,1181.979736328125,8564142
2024-08-23,ICICIBANK,Banking,1193.0,1205.0,1188.550048828125,1203.5,1194.2847900390625,7518309
2024-08-26,ICICIBANK,Banking,1205.550048828125,1214.949951171875,1201.050048828125,1213.300048828125,1204.009765625,10920226
2024-08-27,ICICIBANK,Banking,1213.300048828125,1232.5,1208.9000244140625,1226.3499755859375,1216.9598388671875,16295325
2024-08-28,ICICIBANK,Banking,1222.6500244140625,1226.4000244140625,1217.300048828125,1223.8499755859375,1214.47900390625,12291305
2024-08-29,ICICIBANK,Banking,1218.949951171875,1235.0,1217.0,1221.9000244140625,1212.5439453125,10806748
2024-08-30,ICICIBANK,Banking,1230.0,1235.550048828125,1218.9000244140625,1229.199951171875,1219.7879638671875,21211148
2024-09-02,ICICIBANK,Banking,1239.0,1239.199951171875,1222.5,1229.949951171875,1220.5322265625,12516759
2024-09-03,ICICIBANK,Banking,1227.199951171875,1250.949951171875,1220.4000244140625,1247.699951171875,1238.1463623046875,19114907
2024-09-04,ICICIBANK,Banking,1239.8499755859375,1243.699951171875,1232.800048828125,1236.3499755859375,1226.88330078125,13505843
2024-09-05,ICICIBANK,Banking,1238.0,1244.8499755859375,1231.300048828125,1235.949951171875,1226.486328125,9142811
2024-09-06,ICICIBANK,Banking,1225.949951171875,1233.9000244140625,1205.0,1208.1500244140625,1198.899169921875,10170479
2024-09-09,ICICIBANK,Banking,1202.9000244140625,1238.300048828125,1200.449951171875,1235.0,1225.5435791015625,13863250
2024-09-10,ICICIBANK,Banking,1236.949951171875,1241.3499755859375,1227.0,1237.300048828125,1227.8260498046875,15545130
2024-09-11,ICICIBANK,Banking,1231.5,1239.300048828125,1226.4000244140625,1236.3499755859375,1226.88330078125,11993242
2024-09-12,ICICIBANK,Banking,1238.0,1257.0,1226.3499755859375,1252.1500244140625,1242.5623779296875,15376442
2024-09-13,ICICIBANK,Banking,1252.0,1255.949951171875,1242.050048828125,1250.3499755859375,1240.7760009765625,9877288
2024-09-16,ICICIBANK,Banking,1251.0,1265.5999755859375,1244.699951171875,1262.8499755859375,1253.1802978515625,8973335
2024-09-17,ICICIBANK,Banking,1259.949951171875,1272.25,1258.4000244140625,1268.0999755859375,1258.39013671875,11513121
2024-09-18,ICICIBANK,Banking,1262.0,1295.3499755859375,1262.0,1288.3499755859375,1278.485107421875,12466597
2024-09-19,ICICIBANK,Banking,1288.3499755859375,1300.0,1285.3499755859375,1292.0,1282.107177734375,13172268
2024-09-20,ICICIBANK,Banking,1295.0,1362.3499755859375,1291.550048828125,1338.449951171875,1328.201416015625,73257767
2024-09-23,ICICIBANK,Banking,1331.0,1331.800048828125,1308.5,1321.9000244140625,1311.7781982421875,11380409
2024-09-24,ICICIBANK,Banking,1321.0,1331.4000244140625,1315.449951171875,1318.5999755859375,1308.50341796875,13886037
2024-09-25,ICICIBANK,Banking,1310.75,1327.75,1310.0999755859375,1323.8499755859375,1313.7132568359375,8728019
2024-09-26,ICICIBANK,Banking,1320.0,1333.3499755859375,1316.9000244140625,1329.050048828125,1318.87353515625,11100869
2024-09-27,ICICIBANK,Banking,1333.0,1333.0,1303.8499755859375,1306.5999755859375,1296.5953369140625,17117379
2024-09-30,ICICIBANK,Banking,1292.0999755859375,1296.800048828125,1270.9000244140625,1273.0,1263.252685546875,12622212
2024-10-01,ICICIBANK,Banking,1269.800048828125,1280.25,1267.5999755859375,1274.4000244140625,1264.6419677734375,10972413
2024-10-03,ICICIBANK,Banking,1253.5999755859375,1265.75,1248.1500244140625,1256.3499755859375,1246.7301025390625,17648551
2024-10-04,ICICIBANK,Banking,1247.0999755859375,1264.4000244140625,1236.199951171875,1239.75,1230.2572021484375,13488887
2024-10-07,ICICIBANK,Banking,1241.550048828125,1262.949951171875,1225.0,1233.9000244140625,1224.4520263671875,20667247
2024-10-08,ICICIBANK,Banking,1241.0,1247.800048828125,1229.75,1236.5999755859375,1227.13134765625,12219259
2024-10-09,ICICIBANK,Banking,1243.050048828125,1265.0999755859375,1232.6500244140625,1244.1500244140625,1234.62353515625,14765997
2024-10-10,ICICIBANK,Banking,1246.75,1254.699951171875,1238.0,1243.5,1233.978515625,9118195
2024-10-11,ICICIBANK,Banking,1237.0,1240.800048828125,1222.0,1223.0,1213.635498046875,8472512
2024-10-14,ICICIBANK,Banking,1221.0,1237.9000244140625,1217.4000244140625,1231.75,1222.3184814453125,11833929
2024-10-15,ICICIBANK,Banking,1238.949951171875,1258.300048828125,1235.4000244140625,1255.5,1245.8865966796875,11657338
2024-10-16,ICICIBANK,Banking,1248.5,1254.949951171875,1241.5999755859375,1243.1500244140625,1233.6312255859375,7869727
2024-10-17,ICICIBANK,Banking,1249.449951171875,1256.949951171875,1224.4000244140625,1231.25,1221.8223876953125,8459497
2024-10-18,ICICIBANK,Banking,1227.949951171875,1268.9000244140625,1225.25,1264.5,1254.8177490234375,11018126
2024-10-21,ICICIBANK,Banking,1264.5,1272.3499755859375,1250.550048828125,1259.050048828125,1249.4095458984375,7742775
2024-10-22,ICICIBANK,Banking,1266.5999755859375,1284.9000244140625,1259.75,1267.5,1257.7947998046875,20090801
2024-10-23,ICICIBANK,Banking,1261.0,1267.949951171875,1243.050048828125,1251.5999755859375,1242.0164794921875,14055447
2024-10-24,ICICIBANK,Banking,1250.25,1260.449951171875,1241.050048828125,1252.75,1243.15771484375,12223031
2024-10-25,ICICIBANK,Banking,1247.25,1268.9000244140625,1234.199951171875,1255.449951171875,1245.8370361328125,13546055
2024-10-28,ICICIBANK,Banking,1285.5,1307.800048828125,1280.5999755859375,1292.8499755859375,1282.95068359375,24096412
2024-10-29,ICICIBANK,Banking,1301.3499755859375,1335.3499755859375,1299.25,1331.8499755859375,1321.6519775390625,20656117
2024-10-30,ICICIBANK,Banking,1324.0,1330.9000244140625,1305.5999755859375,1312.1500244140625,1302.1029052734375,15055031
2024-10-31,ICICIBANK,Banking,1307.25,1318.949951171875,1288.550048828125,1292.25,1282.355224609375,23497314
2024-11-01,ICICIBANK,Banking,1289.949951171875,1296.199951171875,1286.25,1291.800048828125,1281.90869140625,1007022
2024-11-04,ICICIBANK,Banking,1290.0999755859375,1291.800048828125,1270.050048828125,1277.199951171875,1267.42041015625,14309121
2024-11-05,ICICIBANK,Banking,1273.0,1301.300048828125,1263.0999755859375,1296.699951171875,1286.7711181640625,16431920
2024-11-06,ICICIBANK,Banking,1300.25,1315.0,1292.699951171875,1302.3499755859375,1292.3779296875,12037405
2024-11-07,ICICIBANK,Banking,1297.1500244140625,1302.800048828125,1275.25,1278.699951171875,1268.908935546875,9909035
2024-11-08,ICICIBANK,Banking,1270.0,1275.0,1252.699951171875,1258.8499755859375,1249.2109375,11195808
2024-11-11,ICICIBANK,Banking,1262.0,1275.9000244140625,1246.6500244140625,1269.300048828125,1259.5810546875,8387780
2024-11-12,ICICIBANK,Banking,1276.1500244140625,1295.0,1264.5,1270.5999755859375,1260.8709716796875,13486168
2024-11-13,ICICIBANK,Banking,1270.5999755859375,1276.25,1250.0,1253.699951171875,1244.100341796875,12260404
2024-11-14,ICICIBANK,Banking,1253.75,1267.699951171875,1243.050048828125,1256.949951171875,1247.325439453125,9506892
2024-11-18,ICICIBANK,Banking,1260.0,1262.5999755859375,1249.4000244140625,1253.449951171875,1243.852294921875,6195554
2024-11-19,ICICIBANK,Banking,1257.050048828125,1261.0,1240.8499755859375,1249.0999755859375,1239.53564453125,11537317
2024-11-21,ICICIBANK,Banking,1248.550048828125,1256.9000244140625,1232.550048828125,1250.550048828125,1240.974609375,9593870
2024-11-22,ICICIBANK,Banking,1258.0,1281.4000244140625,1256.0,1278.050048828125,1268.2640380859375,11604338
2024-11-25,ICICIBANK,Banking,1296.0,1311.199951171875,1290.0,1300.949951171875,1290.9886474609375,22717581
2024-11-26,ICICIBANK,Banking,1310.5999755859375,1314.25,1302.449951171875,1304.949951171875,1294.9580078125,7646955
2024-11-27,ICICIBANK,Banking,1298.5,1310.8499755859375,1297.8499755859375,1300.699951171875,1290.740478515625,21938082
2024-11-28,ICICIBANK,Banking,1301.050048828125,1310.5,1282.300048828125,1286.3499755859375,1276.5003662109375,22803745
2024-11-29,ICICIBANK,Banking,1283.0999755859375,1303.25,1283.0999755859375,1300.0999755859375,1290.1451416015625,11397228
2024-12-02,ICICIBANK,Banking,1299.9000244140625,1310.550048828125,1289.1500244140625,1304.6500244140625,1294.6602783203125,9626400
2024-12-03,ICICIBANK,Banking,1303.949951171875,1312.800048828125,1296.0999755859375,1308.4000244140625,1298.381591796875,11509276
2024-12-04,ICICIBANK,Banking,1302.5999755859375,1320.0,1301.699951171875,1316.050048828125,1305.9730224609375,11570281
2024-12-05,ICICIBANK,Banking,1316.25,1342.9000244140625,1308.5999755859375,1336.5,1326.2664794921875,19210697
2024-12-06,ICICIBANK,Banking,1342.5,1347.0999755859375,1326.699951171875,1328.75,1318.5758056640625,8942672
2024-12-09,ICICIBANK,Banking,1322.0999755859375,1329.050048828125,1320.25,1322.300048828125,1312.1751708984375,8000764
2024-12-10,ICICIBANK,Banking,1319.0,1332.0,1315.25,1330.449951171875,1320.2626953125,8218214
2024-12-11,ICICIBANK,Banking,1324.699951171875,1331.25,1316.0,1327.5,1317.3353271484375,8138066
2024-12-12,ICICIBANK,Banking,1321.550048828125,1338.75,1321.550048828125,1329.25,1319.0718994140625,9076896
2024-12-13,ICICIBANK,Banking,1325.3499755859375,1347.1500244140625,1313.5,1344.9000244140625,1334.6021728515625,13536684
2024-12-16,ICICIBANK,Banking,1344.9000244140625,1350.449951171875,1340.050048828125,1346.0999755859375,1335.7928466796875,9071006
2024-12-17,ICICIBANK,Banking,1342.0,1348.0999755859375,1326.050048828125,1333.75,1323.5374755859375,9879257
2024-12-18,ICICIBANK,Banking,1325.25,1334.949951171875,1307.449951171875,1314.1500244140625,1304.087646484375,8510595
2024-12-19,ICICIBANK,Banking,1286.0,1303.0,1284.449951171875,1286.9000244140625,1277.0462646484375,11517304
2024-12-20,ICICIBANK,Banking,1283.949951171875,1297.75,1272.4000244140625,1288.4000244140625,1278.5347900390625,58491181
2024-12-23,ICICIBANK,Banking,1294.6500244140625,1307.0,1287.050048828125,1296.800048828125,1286.8704833984375,6827512
2024-12-24,ICICIBANK,Banking,1296.800048828125,1304.5,1290.25,1297.25,1287.3170166015625,7138516
2024-12-26,ICICIBANK,Banking,1307.0,1312.75,1289.199951171875,1297.3499755859375,1287.4161376953125,7338444
2024-12-27,ICICIBANK,Banking,1298.550048828125,1315.949951171875,1298.550048828125,1307.550048828125,1297.5382080078125,4756066
2024-12-30,ICICIBANK,Banking,1304.949951171875,1326.5,1289.449951171875,1294.6500244140625,1284.7369384765625,14207425
2023-01-02,INFY,IT,1514.0,1526.5,1504.050048828125,1524.0,1397.7020263671875,3801140
2023-01-03,INFY,IT,1519.8499755859375,1532.6500244140625,1515.0999755859375,1522.550048828125,1396.372314453125,4551130
2023-01-04,INFY,IT,1521.0,1521.0,1491.0999755859375,1494.800048828125,1370.922119140625,7059590
2023-01-05,INFY,IT,1505.9000244140625,1505.9000244140625,1469.25,1475.199951171875,1352.9462890625,9868404
2023-01-06,INFY,IT,1470.0,1475.0,1446.5,1448.5,1328.458984375,6443714
2023-01-09,INFY,IT,1448.199951171875,1489.3499755859375,1448.199951171875,1484.449951171875,1361.4296875,11498717
2023-01-10,INFY,IT,1482.0,1483.9000244140625,1454.050048828125,1469.75,1347.947998046875,7158624
2023-01-11,INFY,IT,1470.0,1494.0,1464.0,1471.25,1349.32373046875,6173092
2023-01-12,INFY,IT,1481.949951171875,1485.0,1455.0,1480.5999755859375,1357.8988037109375,6591385
2023-01-13,INFY,IT,1483.5,1519.4000244140625,1468.0,1503.6500244140625,1379.03857421875,11610426
2023-01-16,INFY,IT,1510.0,1528.0,1502.300048828125,1525.5,1399.077880859375,6073063
2023-01-17,INFY,IT,1527.0,1542.199951171875,1524.0,1539.5,1411.91748046875,5922644
2023-01-18,INFY,IT,1544.75,1551.8499755859375,1539.5999755859375,1545.4000244140625,1417.32861328125,5843098
2023-01-19,INFY,IT,1539.9000244140625,1549.550048828125,1526.1500244140625,1538.9000244140625,1411.3671875,6165284
2023-01-20,INFY,IT,1538.0,1545.0,1524.0,1525.550048828125,1399.1236572265625,6496429
2023-01-23,INFY,IT,1535.0,1553.300048828125,1528.0999755859375,1548.0,1419.7132568359375,4855020
2023-01-24,INFY,IT,1560.0,1568.800048828125,1549.75,1551.9000244140625,1423.2900390625,5200802
2023-01-25,INFY,IT,1547.0,1556.0,1538.75,1543.0,1415.1275634765625,4158617
2023-01-27,INFY,IT,1546.0,1550.949951171875,1507.4000244140625,1519.1500244140625,1393.2540283203125,6209955
2023-01-30,INFY,IT,1528.800048828125,1544.0,1520.0,1538.800048828125,1411.275634765625,6964719
2023-01-31,INFY,IT,1548.9000244140625,1548.9000244140625,1513.0,1533.75,1406.64404296875,9448126
2023-02-01,INFY,IT,1542.199951171875,1555.050048828125,1528.050048828125,1551.0999755859375,1422.5562744140625,6194199
2023-02-02,INFY,IT,1552.0,1586.949951171875,1552.0,1583.75,1452.5006103515625,6916834
2023-02-03,INFY,IT,1597.5,1604.6500244140625,1573.0,1599.4000244140625,1466.8533935546875,7040194
2023-02-06,INFY,IT,1598.0,1598.0,1561.5999755859375,1569.8499755859375,1439.75244140625,4570612
2023-02-07,INFY,IT,1569.0,1576.050048828125,1555.0999755859375,1562.4000244140625,1432.919677734375,4336238
2023-02-08,INFY,IT,1565.5,1603.0,1565.5,1590.5,1458.691162109375,7983338
2023-02-09,INFY,IT,1596.199951171875,1619.75,1586.050048828125,1617.0,1482.994873046875,6904911
2023-02-10,INFY,IT,1612.949951171875,1616.300048828125,1596.449951171875,1608.550048828125,1475.2452392578125,4786762
2023-02-13,INFY,IT,1597.0,1597.0,1566.0,1567.449951171875,1437.55126953125,4001199
2023-02-14,INFY,IT,1584.699951171875,1596.0,1578.1500244140625,1593.25,1461.213134765625,5043736
2023-02-15,INFY,IT,1584.0,1599.0,1576.0,1597.050048828125,1464.698486328125,3465747
2023-02-16,INFY,IT,1600.0,1614.449951171875,1597.8499755859375,1601.800048828125,1469.0546875,4290289
2023-02-17,INFY,IT,1594.0,1595.0,1575.5,1583.800048828125,1452.54638671875,2857734
2023-02-20,INFY,IT,1584.949951171875,1603.0,1582.5,1592.449951171875,1460.4794921875,2417716
2023-02-21,INFY,IT,1598.699951171875,1601.6500244140625,1576.0,1579.5,1448.6026611328125,2723288
2023-02-22,INFY,IT,1563.0,1575.0,1555.300048828125,1561.800048828125,1432.3695068359375,3656244
2023-02-23,INFY,IT,1569.8499755859375,1569.8499755859375,1548.1500244140625,1550.699951171875,1422.1893310546875,4766854
2023-02-24,INFY,IT,1560.0,1569.0,1545.0,1550.6500244140625,1422.1435546875,2790986
2023-02-27,INFY,IT,1540.0,1540.0,1502.0,1509.300048828125,1384.220458984375,4920268
2023-02-28,INFY,IT,1515.5999755859375,1524.0,1481.300048828125,1487.550048828125,1364.272705078125,9679811
2023-03-01,INFY,IT,1492.4000244140625,1500.8499755859375,1481.5,1496.050048828125,1372.0684814453125,5125043
2023-03-02,INFY,IT,1485.0,1488.5999755859375,1467.300048828125,1472.1500244140625,1350.149169921875,4644499
2023-03-03,INFY,IT,1486.75,1489.800048828125,1473.0,1479.300048828125,1356.7066650390625,4615015
2023-03-06,INFY,IT,1494.550048828125,1520.4000244140625,1493.1500244140625,1507.449951171875,1382.523681640625,6561742
2023-03-08,INFY,IT,1490.550048828125,1496.0,1481.0999755859375,1492.699951171875,1368.9959716796875,4137080
2023-03-09,INFY,IT,1495.0,1498.3499755859375,1474.5999755859375,1480.4000244140625,1357.71533203125,5104656
2023-03-10,INFY,IT,1460.0,1474.300048828125,1457.6500244140625,1471.550048828125,1349.598876953125,3699580
2023-03-13,INFY,IT,1464.199951171875,1478.300048828125,1428.0,1435.0999755859375,1316.16943359375,8798403
2023-03-14,INFY,IT,1441.0,1448.3499755859375,1411.0,1420.0,1302.3209228515625,7402784
2023-03-15,INFY,IT,1438.0,1442.8499755859375,1416.8499755859375,1419.6500244140625,1302.0,7556182
2023-03-16,INFY,IT,1417.800048828125,1417.800048828125,1398.699951171875,1404.0999755859375,1287.7386474609375,7323117
2023-03-17,INFY,IT,1430.0,1442.9000244140625,1411.4000244140625,1420.699951171875,1302.962890625,9090018
2023-03-20,INFY,IT,1419.699951171875,1419.699951171875,1384.8499755859375,1403.6500244140625,1287.32568359375,8221829
2023-03-21,INFY,IT,1399.0,1405.0,1390.0,1390.699951171875,1275.448974609375,8536755
2023-03-22,INFY,IT,1403.0,1407.25,1382.1500244140625,1389.25,1274.1192626953125,8356487
2023-03-23,INFY,IT,1383.949951171875,1383.949951171875,1370.0,1374.550048828125,1260.637451171875,7607718
2023-03-24,INFY,IT,1388.0,1398.949951171875,1377.5,1380.6500244140625,1266.23193359375,7559127
2023-03-27,INFY,IT,1386.25,1395.75,1374.0999755859375,1388.949951171875,1273.843994140625,4170193
2023-03-28,INFY,IT,1392.0999755859375,1398.0,1375.8499755859375,1377.5999755859375,1263.4346923828125,6633366
2023-03-29,INFY,IT,1379.0,1389.9000244140625,1364.550048828125,1383.550048828125,1268.8917236328125,8813966
2023-03-31,INFY,IT,1404.0,1429.949951171875,1393.9000244140625,1427.949951171875,1309.612060546875,8711975
2023-04-03,INFY,IT,1435.0,1435.0,1405.1500244140625,1410.8499755859375,1293.9293212890625,5242764
2023-04-05,INFY,IT,1400.0,1427.5,1400.0,1423.550048828125,1305.57666015625,7506334
2023-04-06,INFY,IT,1416.0,1428.4000244140625,1410.3499755859375,1421.9000244140625,1304.0633544921875,6948465
2023-04-10,INFY,IT,1423.949951171875,1434.0,1415.0,1427.5999755859375,1309.2911376953125,4993788
